Time,SERIAL_NUM,Barcode,SLDR_TAB,WORK_ORDER,SUB_BUILD_GROUP,STATE_FLG,Operation,LUL_FAIL,LUL_FAIL_TXT,HD_NUM,LAST_LOAD_ID,RELOAD_INDEX,ConveyTime,ProcessTime,ErrorCodes,OperationTime,MachineTime,WaitTime,MdicSerialNum,CycleCount,HSETSWzVis_SliderCenter_X_Robot,HSETSWzVis_SliderCenter_Y_Robot,HSETSWzVis_SliderCenter_T_Robot,HSETSWzVis_SliderCenter_X_Sets,HSETSWzVis_SliderCenter_Y_Sets,HSETSWzVis_SliderCenter_T_Sets,HSETSWzVis_SliderPresent,HSETSWzVis_ClawSetsOffset,HSETSWzVis_Filename,ConfocalSliderZ,UnloadHover,TrayPickTip_X_rel_center,TrayPickTip_Y_rel_center,TrayPickTip_T_abs_deg,TrayPickTip_ContamArea,TrayPickTip_ContamCount,TrayPickTip_Filename,TrayPlace_X_abs,TrayPlace_X_rel_center,TrayPlace_Y_abs,TrayPlace_Y_rel_center,TrayPlace_T_abs_deg,TrayPlace_Filename,TrayPick_X_abs,TrayPick_X_rel_center,TrayPick_Y_abs,TrayPick_Y_rel_center,TrayPick_T_abs_deg,TrayPick_Filename,LoadPickTip_X_rel_center,LoadPickTip_Y_rel_center,LoadPickTip_T_abs_deg,LoadPickTip_ContamArea,LoadPickTip_ContamCount,LoadPickTip_Filename,BondPad_YOffset,BondPad_SliderAngleDeg,BondPad_SliderZPixels,BondPad_Filename,OCR_SliderOCR,OCR_SliderTopZ_Pixel,OCR_SliderThickness_Pixel,OCR_RemoteOcrRan,OCR_SliderThickness_MM,OCR_RemoteOcr_ErrorMessage,OCR_Filename,Y_INSTALL_BIAS,SETSWzVis_SliderCenter_X_Robot,SETSWzVis_SliderCenter_Y_Robot,SETSWzVis_SliderCenter_T_Robot,OPENED_SETS_GAP,SETSWzVis_SliderPresent,SETSWzVis_ClawSetsOffset,SETSWzVis_Filename,OPENED_SETS_Z,LoadOvertravelInitial,LoadOvertravelZAdjust,OPENED_SETS_PSA,OPENED_SETS_RSA,OPEN_SETS_RPSA_SetsRmsError,CLOSED_SETS_PSA,CLOSED_SETS_RSA,CLOSED_SETS_RPSA_SetsRmsError,SLIDER_SETS_PSA,SLIDER_SETS_RSA,HSETS_RPSA_SetsRmsError,SLIDER_PSA,SLIDER_RSA,HSETS_RPSA_SliderRmsError,SLIDER_SETS_GAP1,SLIDER_SETS_GAP2,SLIDER_SETS_GAP3,SLIDER_SETS_GAP4,SS_PITCH_DELTA,SS_ROLL_DELTA,HSETS_RPSA_SLIDER_PSA_RAW,HSETS_RPSA_SLIDER_RSA_RAW,RPSA_RETRY_COUNT,PreadjustedSETSWzVis_SliderCenter_X_Robot,PreadjustedSETSWzVis_SliderCenter_Y_Robot,PreadjustedSETSWzVis_SliderCenter_T_Robot,PreadjustedSETSWzVis_OPENED_SETS_GAP,PreadjustedSETSWzVis_SliderPresent,PreadjustedSETSWzVis_ClawSetsOffset,PreadjustedSETSWzVis_Filename,SetsOpenCountAdjustment,SetsZDownTime,SetsXOpenTime,SetsXCloseTime,SetsZUpTime,PickTipSerialNumber,PTHealth_XYDrift,PTHealth_ZDelta,PTHealth_Angle,PTHealth_Aspect,PTHealth_Acirc,PTHealth_Area,PTHealth_FlowWithPart,PTHealth_FlowWithoutPart,PTHealth_HealthCheckResult,PTHealth_OperationsSinceLastInspect,PTHealth_ImageFilename,RefPlance_Plane,RefPlance_RmsError,PostTrayPlace_X_abs,PostTrayPlace_X_rel_center,PostTrayPlace_Y_abs,PostTrayPlace_Y_rel_center,PostTrayPlace_T_abs_deg,PostTrayPlace_Filename,MinideckTemperature,AdditionalImageList,
2024-09-26 12:42:09.584,B07E1507,B07E1507755093600_A,Dn,CMPEM01D-0,CMPEM01D-0,0,Release;NoOperation,0,NONE,0,240924160744_ZCL108,0,2.3063249,0.5680942,,,,,B07E1507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 12:42:12.448,B04G7570,B04G7570749814400_C,Dn,CMPEM01D-0,CMPEM01D-0,0,Release;NoOperation,0,NONE,0,240925040032_ZCL102,0,2.2960208,0.5680811,,,,,B04G7570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 12:42:15.291,B046179J,B046179J749814400_C,Dn,CMPEM01D-0,CMPEM01D-0,0,Release;NoOperation,0,NONE,0,240925040415_ZCL102,0,2.2737906,0.5690054,,,,,B046179J,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 12:42:18.134,B07B3512,B07B3512755093600_A,Dn,CMPEM01D-0,CMPEM01D-0,0,Release;NoOperation,0,NONE,0,240925040024_ZCL102,0,2.2586081,0.5876735,,,,,B07B3512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 12:42:20.964,B04J8601,B04J8601749814400_C,Dn,CMPEM01D-0,CMPEM01D-0,0,Release;NoOperation,0,NONE,0,240925040008_ZCL102,0,2.2570787,0.5741363,,,,,B04J8601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 12:42:23.839,B0422633,B0422633749814400_C,Dn,CMPEM01D-0,CMPEM01D-0,0,Release;NoOperation,0,NONE,0,240925040346_ZCL102,0,2.2893398,0.5810685,,,,,B0422633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 12:42:26.713,B046171Q,B046171Q749814400_C,Dn,CMPEM01D-0,CMPEM01D-0,0,Release;NoOperation,0,NONE,0,240925035834_ZCL102,0,2.2896201,0.5858462,,,,,B046171Q,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 12:42:29.556,B04Q4629,B04Q4629749814400_C,Dn,CMPEM01D-0,CMPEM01D-0,0,Release;NoOperation,0,NONE,0,240925035945_ZCL102,0,2.2450933,0.5976787,,,,,B04Q4629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 12:42:32.368,B07QB41J,B07QB41J755093600_A,Dn,CMPEM01D-0,CMPEM01D-0,0,Release;NoOperation,0,NONE,0,240925040622_ZCL102,0,2.2462929,0.5657242,,,,,B07QB41J,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 12:42:35.227,B04J868S,B04J868S749814400_C,Dn,CMPEM01D-0,CMPEM01D-0,0,Release;NoOperation,0,NONE,0,240925040522_ZCL102,0,2.2868945,0.5702567,,,,,B04J868S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 12:42:38.809,B046172R,B046172R749814400_C,Dn,CMPEM01D-0,CMPEM01D-0,0,Release;NoOperation,0,NONE,0,240925040634_ZCL102,0,3.0159777,0.5696828,,,,,B046172R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 12:42:41.980,B04L763X,B04L763X749814400_C,Dn,CMPEM01D-0,CMPEM01D-0,0,Release;NoOperation,0,NONE,0,240925040423_ZCL102,0,2.598999,0.5703652,,,,,B04L763X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 12:42:46.010,B046172A,B046172A749814400_C,Dn,CMPEM01D-0,CMPEM01D-0,0,Release;NoOperation,0,NONE,0,240925040245_ZCL102,0,3.4600946,0.5685529,,,,,B046172A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 12:43:00.195,B043660C,B043660C749814400_C,Dn,CMPEM01D-0,CMPEM01D-0,0,Release;NoOperation,0,NONE,0,240925040332_ZCL102,0,13.6321648,0.5521322,,,,,B043660C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 12:43:03.303,B078B44B,B078B44B755093600_A,Dn,CMPEM01D-0,CMPEM01D-0,0,Release;NoOperation,0,NONE,0,240925040316_ZCL102,0,2.5271851,0.5844127,,,,,B078B44B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 12:43:06.100,B078B453,B078B453755093600_A,Dn,CMPEM01D-0,CMPEM01D-0,0,Release;NoOperation,0,NONE,0,240925040205_ZCL102,0,2.2387011,0.5554138,,,,,B078B453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 12:43:09.036,B04Q460Q,B04Q460Q749814400_C,Dn,CMPEM01D-0,CMPEM01D-0,0,Release;NoOperation,0,NONE,0,240925040651_ZCL102,0,2.3701864,0.5662959,,,,,B04Q460Q,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 12:43:11.833,B04G753G,B04G753G749814400_C,Dn,CMPEM01D-0,CMPEM01D-0,0,Release;NoOperation,0,NONE,0,240925040545_ZCL102,0,2.2118153,0.5839631,,,,,B04G753G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 12:43:14.676,B04AB61A,B04AB61A749814400_C,Dn,CMPEM01D-0,CMPEM01D-0,0,Release;NoOperation,0,NONE,0,240925040108_ZCL102,0,2.2580274,0.5863591,,,,,B04AB61A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 12:43:17.487,B07QB40Q,B07QB40Q755093600_A,Dn,CMPEM01D-0,CMPEM01D-0,0,Release;NoOperation,0,NONE,0,240925040502_ZCL102,0,2.2478155,0.5626027,,,,,B07QB40Q,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 12:43:20.394,B046172G,B046172G749814400_C,Dn,CMPEM01D-0,CMPEM01D-0,0,Release;NoOperation,0,NONE,0,240925040427_ZCL102,0,2.3056095,0.6011429,,,,,B046172G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 12:43:23.253,B04J072F,B04J072F749814400_C,Dn,CMPEM01D-0,CMPEM01D-0,0,Release;NoOperation,0,NONE,0,240925035857_ZCL102,0,2.3054737,0.5553815,,,,,B04J072F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 12:43:26.143,B04Q462G,B04Q462G749814400_C,Dn,CMPEM01D-0,CMPEM01D-0,0,Release;NoOperation,0,NONE,0,240925040233_ZCL102,0,2.3037543,0.5859305,,,,,B04Q462G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 12:43:29.064,B04N366D,B04N366D749814400_C,Dn,CMPEM01D-0,CMPEM01D-0,0,Release;NoOperation,0,NONE,0,240925040357_ZCL102,0,2.3383247,0.5831233,,,,,B04N366D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 12:43:31.860,B04J864H,B04J864H749814400_C,Dn,CMPEM01D-0,CMPEM01D-0,0,Release;NoOperation,0,NONE,0,240925040154_ZCL102,0,2.2120764,0.5823393,,,,,B04J864H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 12:43:34.766,B04N366J,B04N366J749814400_C,Dn,CMPEM01D-0,CMPEM01D-0,0,Release;NoOperation,0,NONE,0,240925040340_ZCL102,0,2.3205588,0.5846282,,,,,B04N366J,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 12:43:37.578,B04J865Q,B04J865Q749814400_C,Dn,CMPEM01D-0,CMPEM01D-0,0,Release;NoOperation,0,NONE,0,240925040611_ZCL102,0,2.2579968,0.5554029,,,,,B04J865Q,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 12:43:40.436,B042261P,B042261P749814400_C,Dn,CMPEM01D-0,CMPEM01D-0,0,Release;NoOperation,0,NONE,0,240925040111_ZCL102,0,2.2879946,0.5690559,,,,,B042261P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 12:43:43.264,B0436606,B0436606749814400_C,Dn,CMPEM01D-0,CMPEM01D-0,0,Release;NoOperation,0,NONE,0,240925040439_ZCL102,0,2.2423983,0.586599,,,,,B0436606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 12:43:46.107,B04J075B,B04J075B749814400_C,Dn,CMPEM01D-0,CMPEM01D-0,0,Release;NoOperation,0,NONE,0,240925040014_ZCL102,0,2.2898208,0.5517697,,,,,B04J075B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 12:43:48.950,B0461733,B0461733749814400_C,Dn,CMPEM01D-0,CMPEM01D-0,0,Release;NoOperation,0,NONE,0,240925040252_ZCL102,0,2.2975276,0.5455592,,,,,B0461733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 12:43:51.840,B049954M,B049954M749814400_C,Dn,CMPEM01D-0,CMPEM01D-0,0,Release;NoOperation,0,NONE,0,240925040644_ZCL102,0,2.3065618,0.5831252,,,,,B049954M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 12:43:54.699,B04J8697,B04J8697749814400_C,Dn,CMPEM01D-0,CMPEM01D-0,0,Release;NoOperation,0,NONE,0,240925040123_ZCL102,0,2.2941342,0.5662913,,,,,B04J8697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 12:43:57.542,B04J868B,B04J868B749814400_C,Dn,CMPEM01D-0,CMPEM01D-0,0,Release;NoOperation,0,NONE,0,240925040647_ZCL102,0,2.2724585,0.5692528,,,,,B04J868B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 12:44:00.369,B04J075S,B04J075S749814400_C,Dn,CMPEM01D-0,CMPEM01D-0,0,Release;NoOperation,0,NONE,0,240925040054_ZCL102,0,2.2578063,0.5706516,,,,,B04J075S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 12:44:03.181,B04L7604,B04L7604749814400_C,Dn,CMPEM01D-0,CMPEM01D-0,0,Release;NoOperation,0,NONE,0,240925040201_ZCL102,0,2.2353706,0.5766982,,,,,B04L7604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 12:44:06.055,B04G754C,B04G754C749814400_C,Dn,CMPEM01D-0,CMPEM01D-0,0,Release;NoOperation,0,NONE,0,240925024453_ZCL102,0,2.2916865,0.5844647,,,,,B04G754C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 12:44:08.898,B07E152K,B07E152K755093600_A,Dn,CMPEM01D-0,CMPEM01D-0,0,Release;NoOperation,0,NONE,0,240925040553_ZCL102,0,2.258697,0.5823406,,,,,B07E152K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 12:44:12.132,B07E152G,B07E152G755093600_A,Dn,CMPEM01D-0,CMPEM01D-0,0,Release;NoOperation,0,NONE,0,240925040408_ZCL102,0,2.6767292,0.5567171,,,,,B07E152G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 12:44:15.381,B0422646,B0422646749814400_C,Dn,CMPEM01D-0,CMPEM01D-0,0,Release;NoOperation,0,NONE,0,240925040320_ZCL102,0,2.6769166,0.5747609,,,,,B0422646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 12:44:18.131,B04Q4672,B04Q4672749814400_C,Dn,CMPEM01D-0,CMPEM01D-0,0,Release;NoOperation,0,NONE,0,240925040655_ZCL102,0,2.1600435,0.5871408,,,,,B04Q4672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 12:44:20.995,B043667Z,B043667Z749814400_C,Dn,CMPEM01D-0,CMPEM01D-0,0,Release;NoOperation,0,NONE,0,240925040533_ZCL102,0,2.2946335,0.5694727,,,,,B043667Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 12:44:25.619,B04N364W,B04N364W749814400_C,Dn,CMPEM01D-0,CMPEM01D-0,0,Release;NoOperation,0,NONE,0,240925040537_ZCL102,0,4.0531787,0.569793,,,,,B04N364W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 12:44:27.790,B04L765X,B04L765X749814400_C,Dn,CMPEM01D-0,CMPEM01D-0,0,Release;NoOperation,0,NONE,0,240925040443_ZCL102,0,1.6168734,0.5571864,,,,,B04L765X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 12:44:32.789,B04G753F,B04G753F749814400_C,Dn,CMPEM01D-0,CMPEM01D-0,0,Release;NoOperation,0,NONE,0,240925040354_ZCL102,0,4.4081135,0.5888061,,,,,B04G753F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 12:44:35.414,B04G7565,B04G7565749814400_C,Dn,CMPEM01D-0,CMPEM01D-0,0,Release;NoOperation,0,NONE,0,240925040506_ZCL102,0,2.03584,0.5883148,,,,,B04G7565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 12:44:39.319,B04J8614,B04J8614749814400_C,Dn,CMPEM01D-0,CMPEM01D-0,0,Release;NoOperation,0,NONE,0,240925035937_ZCL102,0,3.3665846,0.543714,,,,,B04J8614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 12:44:45.536,B07E1542,B07E1542755093600_A,Dn,CMPEM01D-0,CMPEM01D-0,0,Release;NoOperation,0,NONE,0,240925040324_ZCL102,0,5.6576167,0.5551585,,,,,B07E1542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 12:44:52.332,B07E150P,B07E150P755093600_A,Dn,CMPEM01D-0,CMPEM01D-0,0,Release;NoOperation,0,NONE,0,240925040104_ZCL102,0,6.2253171,0.5721692,,,,,B07E150P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 12:44:58.127,B04J861P,B04J861P749814400_C,Dn,CMPEM01D-0,CMPEM01D-0,0,Release;NoOperation,0,NONE,0,240925040209_ZCL102,0,5.2207712,0.5767644,,,,,B04J861P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 12:45:05.006,B04J860B,B04J860B749814400_C,Dn,CMPEM01D-0,CMPEM01D-0,0,Release;NoOperation,0,NONE,0,240925040703_ZCL102,0,6.3055636,0.5722252,,,,,B04J860B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 12:45:10.926,B04L765E,B04L765E749814400_C,Dn,CMPEM01D-0,CMPEM01D-0,0,Release;NoOperation,0,NONE,0,240925040431_ZCL102,0,5.3440934,0.5730021,,,,,B04L765E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 12:45:17.362,B04L7659,B04L7659749814400_C,Dn,CMPEM01D-0,CMPEM01D-0,0,Release;NoOperation,0,NONE,0,240925040557_ZCL102,0,5.8476859,0.5881703,,,,,B04L7659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 12:45:23.893,B04Q4610,B04Q4610749814400_C,Dn,CMPEM01D-0,CMPEM01D-0,0,Release;NoOperation,0,NONE,0,240925040607_ZCL102,0,5.9890607,0.5417081,,,,,B04Q4610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
